model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h081,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,s043,s044,s045,s046,s047,s048,s049,s050,s051,s052,s053,s054,s055,s056,s057,s058,s059,s060,s061,s062,s063,s064,s065,s066,s067,s068,s069,s070,s071,s072,s073,s074,s075,s076,s077,s078,s079,s080,s081,s082,s083,s084,s085,s086,s087,s088,s089,s090,s091,s092,s093,s094,s095,s096,s097,s098,s099,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,average
nn1000hd_m_/r_/nn1000hd__max_balanced_0_new,0.6803079416531604,0.6304734781060876,0.7043046357615894,0.7526120660599933,0.8057163531114327,0.7695885509838998,0.7940019665683382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7338578560349288
nn1000hd_m_/r_/nn1000hd__bayram_new,0.626,0.614,0.7,0.684,0.794,0.826,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7202857142857143
nn1000hd_m_/r_/nn1000hd__bayram_3_7_new,0.582,0.608,0.718,0.67,0.798,0.794,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7114285714285715
nn1000hd_m_/r_/nn1000hd__bayram_1_1_new,0.552,0.598,0.728,0.714,0.796,0.808,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157142857142856
nn1000hd_m_/r_/nn1000hd__3gram_max_balanced_0_new,0.6203403565640194,0.7212531149875401,0.7950331125827814,0.7765419615773509,0.8035455861070911,0.7717352415026834,0.8023598820058997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7558298936181951
nn1000hd_m_/r_/nn1000hd__3gram_max_balanced_0_10_50_new,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nn1000hd_m_/r_/nn1000hd__2gram_max_balanced_0_new,0.6641004862236629,0.6984692061231755,0.7109271523178808,0.8156386922817661,0.7608538350217077,0.835778175313059,0.8529990167158309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7626809377138689
nn1000hd_glc_m_/r_/nn1000hd_glc__3gram_max_balanced_0_10_50_new,0.6782820097244733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6782820097244733
nn1000d_m_/r_/nn1000d_r__,0.508,0.682,0.716,0.694,0.808,0.812,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7145714285714285
nn1000d_bayram_baseline,0.581,0.649,0.7,0.676,0.739,0.777,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6988571428571427
mnnb_tfidf_m_/r_/mnnb_tfidf__bayram_new,0.56,0.558,0.682,0.674,0.766,0.762,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6760000000000002
mnnb_m_/r_/mnnb_r___max_balanced_0,0.6961102106969206,0.6650053399786401,0.6990066225165563,0.7125042130097742,0.8122286541244573,0.7903398926654741,0.7610619469026548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7337509828420682
mnnb_m_/r_/mnnb_r__,0.586,0.57,0.66,0.644,0.692,0.666,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6454285714285714
mnnb_m_/r_/mnnb_a0_r__,0.586,0.566,0.658,0.644,0.692,0.668,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445714285714287
mnnb_m_/r_/mnnb__bayram_new,0.586,0.566,0.658,0.644,0.692,0.668,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445714285714287
mnnb_m_/r_/mnnb__bayram_3_7_new,0.612,0.596,0.678,0.654,0.684,0.7,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6625714285714286
mnnb_m_/r_/mnnb__bayram_1_1_new,0.56,0.6,0.624,0.614,0.676,0.698,0.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6337142857142857
mnnb_m_/r_/mnnb__3gram_max_balanced_0_new,0.710291734197731,0.6735493058027768,0.7029801324503311,0.6953151331311088,0.8390014471780028,0.8035778175313059,0.8141592920353983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484106946180935
mnnb_m_/r_/mnnb__2gram_max_balanced_0_new,0.7025931928687196,0.6717693129227483,0.695364238410596,0.7101449275362319,0.8314037626628076,0.7996422182468694,0.799410029498525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7443325260209283
lstm_word2vec_m_/r_/lstm_word2vec__bayram_1_1_new,0.486,0.284,0.528,0.578,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5012
lstm_m_/r_/lstm__max_balanced_0_new,0.5607779578606159,0.6571733713065148,0.6841059602649007,0.6241995281429052,0.8129522431259045,0.7903398926654741,0.7590953785644051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6983777617043886
lstm_m_/r_/lstm__bayram_new,0.484,0.434,0.594,0.582,0.646,0.64,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5782857142857143
lstm_m_/r_/lstm__bayram,0.484,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45899999999999996
lstm_glove_m_/r_/lstm_glove__bayram_new,0.428,0.366,0.626,0.682,0.574,0.348,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5048571428571428
lstm_glove_m_/r_/lstm_glove__bayram_1_1_new,0.592,0.606,0.484,0.53,0.62,0.662,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5831428571428571
lstm_glove_50_m_/r_/lstm_glove_50__bayram_1_1_new,0.592,0.606,0.484,0.53,0.618,0.67,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5839999999999999
lstm_glove_300_m_/r_/lstm_glove_300__bayram_1_1_new,0.49,0.126,0.688,0.574,0.71,0.502,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5337142857142857
lstm_glove_200_m_/r_/lstm_glove_200__bayram_1_1_new,0.634,0.562,0.578,0.566,0.664,0.608,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6100000000000001
lstm_glove_100_m_/r_/lstm_glove_100__bayram_1_1_new,0.706,0.554,0.522,0.498,0.72,0.626,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62
lstm_drop_m_/r_/lstm_drop__bayram_1_1_new,0.526,0.604,0.636,0.614,0.656,0.722,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632
lstm_drop_glove_32_50_m_/r_/lstm_drop_glove_32_50__bayram_1_1_new,0.53,0.302,0.804,0.438,0.242,0.558,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4640000000000001
lstm_drop_glove_32_100_m_/r_/lstm_drop_glove_32_100__bayram_1_1_new,0.346,0.068,0.736,0.504,0.648,0.828,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492
lstm_drop_128_l350_m_/r_/lstm_drop_128_l350__bayram_1_1_new,0.542,0.472,0.84,0.612,0.714,0.728,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6597142857142858
lstm_drop_128_b32_m_/r_/lstm_drop_128_b32__bayram_1_1_new,0.508,0.278,0.586,0.588,0.656,0.618,0.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5768571428571428
lstm2_drop_bidi_128_d_2_75_l64_e256_m_/r_/lstm2_drop_bidi_128_d_2_75_l64_e256__max_balanced_0_1_1_new,0.5773905996758509,0.7742969028123887,0.6496688741721854,0.7125042130097742,0.7934153400868307,0.7960644007155635,0.7109144542772862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7163221121071256
lstm2_drop_bidi_128_d3_50_l32_m_/r_/lstm2_drop_bidi_128_d3_50_l32__max_balanced_0_1_1_new,0.643030794165316,0.6568173727305091,0.6460264900662251,0.7435119649477587,0.7018813314037626,0.792128801431127,0.7413962635201573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7035418597521222
lstm2_drop_bidi_128_d2_75_l64_m_/r_/lstm2_drop_bidi_128_d2_75_l64__max_balanced_0_1_1_new,0.6661264181523501,0.6027055891776433,0.7281456953642385,0.7087967644084934,0.7782199710564399,0.7713774597495527,0.767944936086529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176166905707495
lstm2_drop_bidi_128_05_m_/r_/lstm2_drop_bidi_128_05__bayram_1_1_new,0.394,0.502,0.686,0.534,0.662,0.8,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6208571428571429
lstm2_drop_bidi_128_05_l32_m_/r_/lstm2_drop_bidi_128_05_l32__bayram_1_1_new,0.56,0.578,0.648,0.584,0.656,0.812,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6468571428571429
lstm2_drop_128_05_m_/r_/lstm2_drop_128_05__bayram_1_1_new,0.0,0.63,0.614,0.58,0.792,0.704,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5785714285714284
lstm2_drop_128_05_l32_m_/r_/lstm2_drop_128_05_l32__max_balanced_0_1_1_new,0.6948946515397083,0.7162691349234603,0.6973509933774834,0.7199191102123357,0.7731548480463097,0.7538461538461538,0.7418879056047197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7281889710785958
lstm2_drop_128_05_l32_m_/r_/lstm2_drop_128_05_l32__bayram_1_1_new,0.52,0.62,0.66,0.604,0.75,0.76,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6694285714285716
lstm2_bidi_128_m_/r_/lstm2_bidi_128__bayram_1_1_new,0.632,0.21,0.598,0.614,0.756,0.37,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5319999999999999
logistic_tfidf_m_/r_/logistic_tfidf__bayram_new,0.608,0.594,0.684,0.694,0.778,0.774,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714285
logistic_test_m_/r_/logistic_test__max_balanced_0,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7522328120911863
logistic_sig_m_/r_/logistic_sig__bayram_new,0.58,0.622,0.704,0.666,0.784,0.77,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7028571428571428
logistic_range_m_/r_/logistic_range__3gram_max_balanced_0_new,0.6936790923824959,0.700249199003204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192636423405654,0.6881824020552344,0.699625468164794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7001999607892587
logistic_m_/r_/logistic_r___max_balanced_0,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7522328120911863
logistic_m_/r_/logistic_r___3gram_bayram,0.64,0.616,0.71,0.752,0.808,0.784,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7299999999999999
logistic_m_/r_/logistic_r___2gram_bayram,0.552,0.618,0.7,0.722,0.772,0.794,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051428571428572
logistic_m_/r_/logistic_r__,0.59,0.612,0.704,0.678,0.794,0.792,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7074285714285714
logistic_m_/r_/logistic_new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8057344372891752,0.8193333333333334,,0.0,0.7224444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5868780537667382
logistic_m_/r_/logistic__max_balanced_0_new,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,0.6395193591455274,0.6068376068376068,0.5960945529290853,0.5778301886792453,0.6456908344733242,0.6292372881355932,0.5537848605577689,0.6045801526717557,0.6084401709401709,0.5808219178082191,0.5989304812834224,0.6436781609195402,0.6474654377880185,0.6358866736621196,0.6923076923076923,0.6339491916859122,0.6382042253521126,0.710019267822736,0.6735688185140073,0.6440237564959168,0.6554013277006638,0.6098010316875461,0.6493950552340874,0.6144398957945665,0.6840148698884758,0.6331967213114754,0.6477916194790487,0.6421052631578947,0.6823979591836735,0.6991150442477876,0.7001915708812261,0.6782140107775212,0.6514945652173914,0.6799329702555509,0.6792044963251189,0.6869195046439629,0.6662131519274377,0.6581259150805271,,0.6748010610079576,0.6661092530657748,0.6783587028457975,0.7132003798670465,0.6908619572261827,0.6920943134535368,0.6261165461505742,0.6775170325510976,0.6861154446177847,0.6428052325581395,0.6720890410958904,0.66711140760507,0.6608884073672806,0.6719038817005545,0.6714031971580817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6639305192285466
logistic_m_/r_/logistic__max_balanced_0_3_7_new,0.6507293354943274,0.7305090779636881,0.7192052980132451,0.713515335355578,0.8082489146164978,0.809660107334526,0.8058013765978368,0.6488651535380507,0.6691086691086691,0.6022610483042138,0.6328616352201258,0.6491108071135431,0.5963983050847458,0.6274900398406374,0.6740458015267176,0.6752136752136753,0.5972602739726027,0.6216577540106952,0.6704980842911877,0.6182795698924731,0.6484784889821616,0.6828240252897787,0.6778290993071594,0.6998239436619719,0.7263969171483622,0.6632155907429963,0.6659242761692651,0.6584188292094146,0.6201179071481209,0.6359810625986323,0.6043915147004094,0.6742565055762082,0.6280737704918032,0.6704416761041903,0.6437246963562753,0.6747448979591837,0.7116085372201978,0.6733716475095786,0.7028483448806775,0.6555706521739131,0.6933389191453707,0.7163856463467358,0.7113003095975232,0.6702947845804988,0.6676427525622255,0.6489414081733137,0.7023872679045093,0.6555183946488294,0.6790205162144275,0.6785375118708452,0.6953985742060921,0.6773000462320851,0.635048915355168,0.6737320211960636,0.709204368174727,0.6878633720930233,0.6558219178082192,0.6761174116077385,0.6587215601300108,0.6712877387553913,0.6832445233866193,0.6742274819197897,0.7064868336544637,0.7273408239700374,0.7108563238982444,0.7877870300277567,0.7267144319344934,0.7813021702838063,0.786612426035503,0.7358049432197729,0.7982989064398542,,,0.8362668849774867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6855217897510275
